diseaseID,GeneID,score
C0002395,10249,-0.12159554
C0002395,26973,-0.12160403
C0002395,57827,-0.12162757
C0002395,58477,-0.121819146
C0002395,2624,-0.12205431
C0002395,64429,-0.12207726
C0002395,2151,-0.1220788
C0002395,140825,-0.12217639
C0002395,115106,-0.12224004
C0002395,3684,-0.1222635
C0002395,9124,-0.122366644
C0002395,10068,-0.12237552
C0002395,55095,-0.12239621
C0002395,10849,-0.122415215
C0002395,91,-0.12243809
C0002395,200576,-0.122455165
C0002395,2833,-0.12246558
C0002395,2521,-0.12247524
C0002395,81559,-0.12248451
C0002395,2804,-0.12258348
C0002395,10344,-0.12261747
C0002395,57530,-0.12266283
C0002395,2314,-0.12266636
C0002395,27240,-0.122675
C0002395,11339,-0.12286321
C0002395,84332,-0.12303673
C0002395,85363,-0.123069614
C0002395,54961,-0.12308553
C0002395,26259,-0.12313075
C0002395,9092,-0.12315728
C0002395,54951,-0.12320623
C0002395,9973,-0.1232956
C0002395,4254,-0.12336169
C0002395,3329,-0.12336631
C0002395,56673,-0.12342415
C0002395,84312,-0.12350772
C0002395,4146,-0.12351785
C0002395,4690,-0.12351814
C0002395,5356,-0.12354402
C0002395,496,-0.12358021
C0002395,1950,-0.12363564
C0002395,4435,-0.12367362
C0002395,56850,-0.12371393
C0002395,31,-0.123754956
C0002395,5915,-0.12388745
C0002395,79065,-0.1239352
C0002395,27175,-0.12393652
C0002395,6502,-0.12401887
C0002395,129531,-0.12402864
C0002395,51427,-0.12403747
C0002395,2678,-0.124057055
C0002395,151742,-0.124075994
C0002395,1315,-0.12416929
C0002395,81875,-0.12422105
C0002395,5252,-0.12435339
C0002395,1488,-0.124398105
C0002395,998,-0.12441633
C0002395,5957,-0.12441793
C0002395,83862,-0.12445345
C0002395,4234,-0.124575324
C0002395,23367,-0.1246063
C0002395,84220,-0.1246175
C0002395,2199,-0.1246354
C0002395,124460,-0.124672875
C0002395,6457,-0.12479039
C0002395,1300,-0.12484671
C0002395,23645,-0.12493056
C0002395,2067,-0.12501776
C0002395,4798,-0.12505966
C0002395,3803,-0.12507707
C0002395,4325,-0.12512426
C0002395,4267,-0.12516189
C0002395,9878,-0.12519619
C0002395,11338,-0.12519872
C0002395,100507436,-0.12522876
C0002395,9655,-0.12526718
C0002395,83547,-0.12535356
C0002395,57486,-0.12536287
C0002395,150684,-0.12536447
C0002395,4605,-0.12547423
C0002395,10325,-0.12551099
C0002395,55176,-0.12556306
C0002395,23557,-0.12560645
C0002395,2357,-0.12568033
C0002395,56949,-0.12570876
C0002395,1489,-0.12576172
C0002395,996,-0.12578288
C0002395,2160,-0.12582068
C0002395,55114,-0.12582546
C0002395,51284,-0.12591097
C0002395,3151,-0.12596388
C0002395,9610,-0.12603386
C0002395,28511,-0.12607142
C0002395,10365,-0.12609231
C0002395,94039,-0.12609378
C0002395,4089,-0.12618648
C0002395,54552,-0.12620348
C0002395,23759,-0.1262104
C0002395,3812,-0.126265
C0002395,26145,-0.12628473
C0002395,9825,-0.12636979
C0002395,442867,-0.12639962
C0002395,151636,-0.12640373
C0002395,55705,-0.12643534
C0002395,51252,-0.12646134
C0002395,1054,-0.12648419
C0002395,115677,-0.12648827
C0002395,4128,-0.1265777
C0002395,6782,-0.1266124
C0002395,5634,-0.12671947
C0002395,1618,-0.12674281
C0002395,1022,-0.12685001
C0002395,1045,-0.12699941
C0002395,5291,-0.1270193
C0002395,170506,-0.12711686
C0002395,9027,-0.12718973
C0002395,672,-0.12730817
C0002395,391,-0.1273213
C0002395,163126,-0.12732573
C0002395,56943,-0.12736396
C0002395,28951,-0.12737252
C0002395,79173,-0.12739709
C0002395,64714,-0.12742893
C0002395,79369,-0.12746757
C0002395,6645,-0.12747206
C0002395,12,-0.1275728
C0002395,9603,-0.12764366
C0002395,9355,-0.12782477
C0002395,9332,-0.12783211
C0002395,3607,-0.12787181
C0002395,23192,-0.12799114
C0002395,9853,-0.12812132
C0002395,2044,-0.12825377
C0002395,23412,-0.1283112
C0002395,4188,-0.12831217
C0002395,9167,-0.12831679
C0002395,55769,-0.12831892
C0002395,9365,-0.1283231
C0002395,161882,-0.12836102
C0002395,238,-0.12839848
C0002395,55846,-0.12840831
C0002395,54514,-0.1284324
C0002395,79657,-0.12843452
C0002395,26256,-0.12852639
C0002395,54819,-0.128609
C0002395,4836,-0.12862787
C0002395,64753,-0.128631
C0002395,22834,-0.12863626
C0002395,55867,-0.1287018
C0002395,55819,-0.12881705
C0002395,3225,-0.12885608
C0002395,29984,-0.128863
C0002395,1634,-0.12893431
C0002395,652,-0.12898679
C0002395,10916,-0.12898839
C0002395,26251,-0.12899005
C0002395,25837,-0.12901554
C0002395,64743,-0.1290979
C0002395,29974,-0.1291
C0002395,9741,-0.12922034
C0002395,1557,-0.12924093
C0002395,5451,-0.12933551
C0002395,160,-0.12945484
C0002395,22843,-0.12961482
C0002395,8678,-0.12963647
C0002395,4665,-0.12963697
C0002395,1029,-0.12971556
C0002395,93973,-0.12990354
C0002395,9204,-0.13010953
C0002395,55971,-0.13011304
C0002395,2689,-0.13011426
C0002395,643866,-0.13012706
C0002395,10209,-0.1301539
C0002395,773,-0.13020623
C0002395,5627,-0.13025147
C0002395,10197,-0.13027403
C0002395,7984,-0.1302828
C0002395,5501,-0.130321
C0002395,143425,-0.13033499
C0002395,121506,-0.13036439
C0002395,6839,-0.13041456
C0002395,4000,-0.13042447
C0002395,6929,-0.130443
C0002395,6059,-0.13050893
C0002395,10286,-0.1305309
C0002395,7705,-0.13055044
C0002395,9712,-0.13060808
C0002395,283149,-0.13067159
C0002395,27,-0.13067238
C0002395,7186,-0.13072938
C0002395,51031,-0.1307618
C0002395,5077,-0.13078392
C0002395,83983,-0.13080978
C0002395,57862,-0.13082036
C0002395,379,-0.13090025
C0002395,113263,-0.13097537
C0002395,5326,-0.13102528
C0002395,6343,-0.13104068
C0002395,60492,-0.13109532
C0002395,904,-0.13117015
C0002395,9859,-0.13120297
C0002395,64320,-0.1312055
C0002395,333926,-0.1312581
C0002395,51729,-0.13126346
C0002395,6672,-0.13126546
C0002395,10480,-0.13131998
C0002395,55844,-0.13132323
C0002395,7082,-0.13148703
C0002395,2864,-0.1315471
C0002395,5094,-0.13154739
C0002395,3224,-0.13161898
C0002395,8771,-0.13163346
C0002395,9370,-0.13167715
C0002395,134391,-0.13172653
C0002395,51058,-0.13187067
C0002395,2832,-0.13195333
C0002395,5121,-0.13202819
C0002395,9306,-0.13218841
C0002395,84622,-0.13219272
C0002395,10239,-0.1322029
C0002395,9908,-0.13226262
C0002395,5599,-0.13229407
C0002395,112950,-0.13232017
C0002395,51073,-0.13235027
C0002395,92856,-0.13239913
C0002395,84188,-0.1324189
C0002395,1982,-0.13245477
C0002395,9138,-0.1324635
C0002395,2958,-0.13263598
C0002395,1016,-0.13264714
C0002395,85456,-0.13270307
C0002395,11179,-0.13273644
C0002395,174,-0.13280295
C0002395,400,-0.13284731
C0002395,7431,-0.13286689
C0002395,765,-0.1329597
C0002395,8668,-0.13302918
C0002395,5921,-0.13303338
C0002395,60436,-0.13306294
C0002395,150572,-0.13313496
C0002395,9950,-0.13331011
C0002395,253461,-0.13335046
C0002395,11243,-0.13336366
C0002395,10011,-0.13339448
C0002395,10465,-0.13361931
C0002395,55707,-0.13367996
C0002395,10026,-0.13372296
C0002395,257218,-0.13376185
C0002395,59350,-0.1338326
C0002395,1823,-0.13386188
C0002395,29107,-0.13388163
C0002395,4817,-0.13396855
C0002395,3162,-0.13404332
C0002395,3622,-0.13413376
C0002395,81629,-0.13420941
C0002395,28966,-0.134216
C0002395,8907,-0.13426802
C0002395,80149,-0.13428855
C0002395,2322,-0.13429655
C0002395,80227,-0.13429768
C0002395,8543,-0.13433391
C0002395,170589,-0.13439216
C0002395,27101,-0.13441797
C0002395,4975,-0.13450328
C0002395,8263,-0.13462298
C0002395,50852,-0.1346919
C0002395,3821,-0.13481261
C0002395,2706,-0.13486096
C0002395,8178,-0.13486513
C0002395,3189,-0.13489594
C0002395,57758,-0.13492481
C0002395,55174,-0.13494042
C0002395,8736,-0.13496277
C0002395,9659,-0.13497472
C0002395,81786,-0.13505022
C0002395,914,-0.13505554
C0002395,10566,-0.13507946
C0002395,126070,-0.13510221
C0002395,23268,-0.13512997
C0002395,55003,-0.13520344
C0002395,22905,-0.13522634
C0002395,5204,-0.1353287
C0002395,6406,-0.13534121
C0002395,9530,-0.13534288
C0002395,6857,-0.13537014
C0002395,6934,-0.13538167
C0002395,2139,-0.13556503
C0002395,11036,-0.1355651
C0002395,4780,-0.13558483
C0002395,10490,-0.13558674
C0002395,348235,-0.13559464
C0002395,85461,-0.13560537
C0002395,3171,-0.13560556
C0002395,54776,-0.13561165
C0002395,705,-0.13561462
C0002395,799,-0.13563254
C0002395,648,-0.13574468
C0002395,3784,-0.13576226
C0002395,8636,-0.13586393
C0002395,57546,-0.13589329
C0002395,51474,-0.13591506
C0002395,222643,-0.13594455
C0002395,26578,-0.13597281
C0002395,64151,-0.1360054
C0002395,140691,-0.13617837
C0002395,9261,-0.13624884
C0002395,10179,-0.13627705
C0002395,54602,-0.1363084
C0002395,901,-0.13637294
C0002395,9635,-0.13651673
C0002395,675,-0.13652757
C0002395,5229,-0.13653132
C0002395,79873,-0.13654006
C0002395,11344,-0.13664731
C0002395,1728,-0.13669801
C0002395,4115,-0.13671346
C0002395,55916,-0.1367814
C0002395,10066,-0.13682057
C0002395,1102,-0.13694955
C0002395,6707,-0.13701214
C0002395,163590,-0.13702467
C0002395,8609,-0.13728037
C0002395,5931,-0.1373099
C0002395,148156,-0.13733542
C0002395,9810,-0.13739479
C0002395,5443,-0.13749993
C0002395,1655,-0.13772579
C0002395,1014,-0.13775885
C0002395,9545,-0.13777496
C0002395,9913,-0.1378546
C0002395,7015,-0.13786782
C0002395,84779,-0.13794272
C0002395,252969,-0.13796711
C0002395,9667,-0.13806225
C0002395,25827,-0.13808876
C0002395,3270,-0.13809253
C0002395,5167,-0.13810304
C0002395,11273,-0.13814488
C0002395,286514,-0.13818744
C0002395,10926,-0.13823217
C0002395,54663,-0.13829266
C0002395,2145,-0.1383322
C0002395,10362,-0.13836439
C0002395,55540,-0.13838542
C0002395,1392,-0.13841076
C0002395,60312,-0.13843437
C0002395,3727,-0.13843593
C0002395,445,-0.13854586
C0002395,29091,-0.13858248
C0002395,348487,-0.1386065
C0002395,150084,-0.13872018
C0002395,9240,-0.13873556
C0002395,6184,-0.13877094
C0002395,94032,-0.13877179
C0002395,8411,-0.13881673
C0002395,6175,-0.13887915
C0002395,11018,-0.1389151
C0002395,6351,-0.13898513
C0002395,644150,-0.13901302
C0002395,83548,-0.13905078
C0002395,3949,-0.13911425
C0002395,8570,-0.13916449
C0002395,80319,-0.13917896
C0002395,5893,-0.13918944
C0002395,10444,-0.13932069
C0002395,54344,-0.13939856
C0002395,1875,-0.13946262
C0002395,2034,-0.13954929
C0002395,545,-0.1395557
C0002395,6543,-0.13956203
C0002395,4884,-0.13965975
C0002395,10116,-0.13982013
C0002395,9643,-0.13987663
C0002395,27306,-0.1399181
C0002395,6273,-0.13992187
C0002395,1084,-0.13993831
C0002395,6242,-0.13994709
C0002395,154,-0.13994722
C0002395,84108,-0.1399567
C0002395,55290,-0.13997047
C0002395,57409,-0.13999312
C0002395,1943,-0.14012958
C0002395,11171,-0.140134
C0002395,51386,-0.14019613
C0002395,399687,-0.14031613
C0002395,6829,-0.14034145
C0002395,10422,-0.14037828
C0002395,4185,-0.14038204
C0002395,1718,-0.14039694
C0002395,7351,-0.14042848
C0002395,10509,-0.14043954
C0002395,55613,-0.14044213
C0002395,51393,-0.14060773
C0002395,83463,-0.140622
C0002395,3663,-0.14063343
C0002395,7554,-0.14071147
C0002395,30818,-0.14073984
C0002395,25929,-0.14083809
C0002395,5300,-0.14088193
C0002395,23386,-0.14094794
C0002395,4943,-0.14098665
C0002395,23710,-0.14102712
C0002395,51686,-0.14126337
C0002395,56243,-0.14132008
C0002395,9066,-0.14132324
C0002395,10903,-0.14132877
C0002395,157310,-0.14134365
C0002395,6625,-0.141368
C0002395,51008,-0.14141357
C0002395,57620,-0.14141639
C0002395,2040,-0.1414265
C0002395,4800,-0.1414536
C0002395,6230,-0.14149445
C0002395,7170,-0.14152342
C0002395,1159,-0.14157653
C0002395,5163,-0.14163132
C0002395,2790,-0.14169757
C0002395,6347,-0.14177543
C0002395,79723,-0.14187914
C0002395,3320,-0.1419272
C0002395,10954,-0.1419298
C0002395,3768,-0.14198086
C0002395,57111,-0.14202046
C0002395,4853,-0.14202231
C0002395,881,-0.14207742
C0002395,146760,-0.14209352
C0002395,55146,-0.14213058
C0002395,182,-0.14219923
C0002395,9048,-0.14226286
C0002395,7003,-0.1422992
C0002395,55602,-0.14234214
C0002395,493,-0.14234233
C0002395,5327,-0.14241749
C0002395,1907,-0.14244601
C0002395,161003,-0.14247534
C0002395,1462,-0.14256015
C0002395,8916,-0.14260879
C0002395,7849,-0.14266838
C0002395,55661,-0.14273907
C0002395,9982,-0.14276738
C0002395,55182,-0.1428382
C0002395,8289,-0.14292657
C0002395,6469,-0.14294827
C0002395,2200,-0.14295173
C0002395,811,-0.1429531
C0002395,4515,-0.1429681
C0002395,5933,-0.14301407
C0002395,2641,-0.14301786
C0002395,64127,-0.14338085
C0002395,149951,-0.14346623
C0002395,167826,-0.14351806
C0002395,10094,-0.14351843
C0002395,51397,-0.14363952
C0002395,29072,-0.14372991
C0002395,84224,-0.1437397
C0002395,30812,-0.1437703
C0002395,430,-0.14379452
C0002395,51009,-0.1437957
C0002395,283248,-0.1439254
C0002395,6885,-0.14404976
C0002395,54933,-0.14407727
C0002395,29057,-0.14408985
C0002395,23649,-0.14413275
C0002395,11100,-0.14421105
C0002395,27343,-0.14421543
C0002395,55325,-0.14422528
C0002395,2019,-0.14422739
C0002395,27336,-0.14424875
C0002395,8618,-0.1442578
C0002395,130497,-0.14430606
C0002395,26505,-0.14441858
C0002395,551,-0.14442319
C0002395,55728,-0.14443412
C0002395,339344,-0.14458428
C0002395,5494,-0.144657
C0002395,80852,-0.14466435
C0002395,64403,-0.14468448
C0002395,642,-0.1446965
C0002395,10196,-0.14474317
C0002395,64949,-0.14479679
C0002395,5434,-0.14482753
C0002395,2099,-0.14484346
C0002395,113130,-0.14484635
C0002395,10430,-0.14485103
C0002395,7076,-0.14485154
C0002395,9852,-0.14485349
C0002395,257629,-0.14486346
C0002395,140459,-0.14490822
C0002395,10152,-0.14491111
C0002395,167838,-0.14494017
C0002395,1446,-0.14494649
C0002395,3566,-0.14496404
C0002395,55816,-0.14506894
C0002395,6372,-0.14510691
C0002395,6895,-0.1451653
C0002395,5814,-0.14520594
C0002395,10603,-0.14524129
C0002395,9519,-0.14528379
C0002395,9793,-0.1454001
C0002395,55388,-0.14546145
C0002395,3371,-0.14549275
C0002395,546,-0.1454998
C0002395,10,-0.14558566
C0002395,6387,-0.14560111
C0002395,51545,-0.14562683
C0002395,7347,-0.14571758
C0002395,6156,-0.14577244
C0002395,5727,-0.14579831
C0002395,10682,-0.1458146
C0002395,4513,-0.14583443
C0002395,6128,-0.14584509
C0002395,9489,-0.14588057
C0002395,5763,-0.14590247
C0002395,1527,-0.14597425
C0002395,9814,-0.14605348
C0002395,23099,-0.14608015
C0002395,84447,-0.14609857
C0002395,10045,-0.14611933
C0002395,4664,-0.14614406
C0002395,3642,-0.14617303
C0002395,8751,-0.14620428
C0002395,308,-0.14623024
C0002395,55052,-0.14623514
C0002395,8027,-0.14625937
C0002395,5496,-0.1463333
C0002395,8321,-0.14637311
C0002395,339403,-0.14637318
C0002395,4092,-0.14647815
C0002395,7181,-0.14653604
C0002395,28232,-0.146545
C0002395,3337,-0.14655271
C0002395,6121,-0.14656189
C0002395,5806,-0.1465625
C0002395,83478,-0.14673139
C0002395,1397,-0.146746
C0002395,10927,-0.14680903
C0002395,11080,-0.14689066
C0002395,11077,-0.14690833
C0002395,170685,-0.14700292
C0002395,1361,-0.14704296
C0002395,10127,-0.14706787
C0002395,54622,-0.14707498
C0002395,6185,-0.14714916
C0002395,10626,-0.14715777
C0002395,55227,-0.14718509
C0002395,3799,-0.14723003
C0002395,22899,-0.14724351
C0002395,1780,-0.14726669
C0002395,267,-0.14732197
C0002395,196,-0.14744213
C0002395,6611,-0.14751892
C0002395,27085,-0.14753288
C0002395,51710,-0.14754084
C0002395,64847,-0.1475721
C0002395,1244,-0.14763573
C0002395,5579,-0.14767501
C0002395,25780,-0.14783548
C0002395,8399,-0.14783876
C0002395,23471,-0.14791866
C0002395,7075,-0.14808075
C0002395,2867,-0.14813593
C0002395,8692,-0.1482225
C0002395,51684,-0.14828975
C0002395,388,-0.14831817
C0002395,55664,-0.14840022
C0002395,3938,-0.14844012
C0002395,9815,-0.14844143
C0002395,10254,-0.14844657
C0002395,10556,-0.14849032
C0002395,203260,-0.14856273
C0002395,3801,-0.1487503
C0002395,92595,-0.14879355
C0002395,7379,-0.14892808
C0002395,2147,-0.14893803
C0002395,10922,-0.14903018
C0002395,55258,-0.14910184
C0002395,55907,-0.14910594
C0002395,2802,-0.1494403
C0002395,57664,-0.14952318
C0002395,10612,-0.14953123
C0002395,57097,-0.14954716
C0002395,3002,-0.14961642
C0002395,9278,-0.14967127
C0002395,64112,-0.14968243
C0002395,1435,-0.14969592
C0002395,5076,-0.14978628
C0002395,3813,-0.14987803
C0002395,1822,-0.14996263
C0002395,1854,-0.14997144
C0002395,9737,-0.15002312
C0002395,5520,-0.1500327
C0002395,4296,-0.15003428
C0002395,51362,-0.15003788
C0002395,7059,-0.15005744
C0002395,23119,-0.15009435
C0002395,60592,-0.15015651
C0002395,56477,-0.15015823
C0002395,171392,-0.15017954
C0002395,3429,-0.15026876
C0002395,7439,-0.15029034
C0002395,7035,-0.15029222
C0002395,55139,-0.1503419
C0002395,90480,-0.1504412
C0002395,9522,-0.15047166
C0002395,89885,-0.15063247
C0002395,953,-0.15063691
C0002395,10154,-0.15064764
C0002395,5509,-0.15068191
C0002395,51375,-0.1507009
C0002395,55894,-0.15071397
C0002395,185,-0.15076573
C0002395,6045,-0.15078494
C0002395,4049,-0.15080182
C0002395,23281,-0.15083095
C0002395,6801,-0.15103042
C0002395,10900,-0.15103342
C0002395,324,-0.15104729
C0002395,79930,-0.15105024
C0002395,3083,-0.1510872
C0002395,221955,-0.15125589
C0002395,140576,-0.15128376
C0002395,7205,-0.15129453
C0002395,6993,-0.15133303
C0002395,5594,-0.15135685
C0002395,7224,-0.15138742
C0002395,94025,-0.15138844
C0002395,80176,-0.15140541
C0002395,1845,-0.15141399
C0002395,2976,-0.15159386
C0002395,4008,-0.15159732
C0002395,63973,-0.15167667
C0002395,4832,-0.1517012
C0002395,2800,-0.15177673
C0002395,6182,-0.15189707
C0002395,79872,-0.15197155
C0002395,64772,-0.15197772
C0002395,2335,-0.15205556
C0002395,57658,-0.15213406
C0002395,285527,-0.1521728
C0002395,57143,-0.15222037
C0002395,7711,-0.15228233
C0002395,51317,-0.15230983
C0002395,1586,-0.15232772
C0002395,54976,-0.15233277
C0002395,2140,-0.15233305
C0002395,5690,-0.15234411
C0002395,10636,-0.15240231
C0002395,54913,-0.15243319
C0002395,3428,-0.15243761
C0002395,10204,-0.1524547
C0002395,79004,-0.15247156
C0002395,4171,-0.15251924
C0002395,56001,-0.15258755
C0002395,8878,-0.15283857
C0002395,6344,-0.1528495
C0002395,23555,-0.15285999
C0002395,2638,-0.15290079
C0002395,113026,-0.15290704
C0002395,11093,-0.15293515
C0002395,3811,-0.15302286
C0002395,10164,-0.15302575
C0002395,3699,-0.15303448
C0002395,8743,-0.15305968
C0002395,51700,-0.15306309
C0002395,6827,-0.15307441
C0002395,135932,-0.15314123
C0002395,4528,-0.15325233
C0002395,83942,-0.15329047
C0002395,79699,-0.15333101
C0002395,23617,-0.15345201
C0002395,55646,-0.15345582
C0002395,8440,-0.15350023
C0002395,2001,-0.15356866
C0002395,8904,-0.15361816
C0002395,9512,-0.15371892
C0002395,4685,-0.1537413
C0002395,293,-0.1537565
C0002395,10391,-0.1537963
C0002395,25936,-0.15387207
C0002395,5710,-0.15394671
C0002395,5863,-0.1539984
C0002395,1796,-0.15401082
C0002395,8837,-0.15406765
C0002395,3560,-0.15408818
C0002395,8775,-0.15414791
C0002395,59348,-0.15416718
C0002395,51046,-0.15420689
C0002395,7294,-0.15421695
C0002395,54932,-0.15427138
C0002395,8650,-0.15430304
C0002395,941,-0.15436384
C0002395,27072,-0.15444021
C0002395,117178,-0.15444662
C0002395,9604,-0.15448523
C0002395,9817,-0.15448983
C0002395,3840,-0.15450795
C0002395,2932,-0.15454094
C0002395,285,-0.15460491
C0002395,59082,-0.15460677
C0002395,5444,-0.15462379
C0002395,3897,-0.15469721
C0002395,4037,-0.15470317
C0002395,10527,-0.15473902
C0002395,123228,-0.15480137
C0002395,3569,-0.15484792
C0002395,666,-0.15485133
C0002395,10725,-0.15492572
C0002395,30811,-0.15493688
C0002395,8723,-0.15497588
C0002395,2801,-0.15500374
C0002395,1301,-0.15500571
C0002395,11138,-0.15501803
C0002395,28986,-0.15507802
C0002395,50616,-0.15514502
C0002395,253260,-0.15517306
C0002395,65997,-0.15517549
C0002395,10647,-0.15524809
C0002395,5460,-0.1552712
C0002395,5208,-0.15527223
C0002395,55898,-0.15528612
C0002395,22797,-0.15530418
C0002395,29882,-0.1553542
C0002395,80333,-0.15537763
C0002395,114625,-0.1554959
C0002395,80274,-0.15554129
C0002395,7940,-0.15554608
C0002395,467,-0.15557523
C0002395,84872,-0.1556504
C0002395,29992,-0.15569532
C0002395,6865,-0.15573125
C0002395,7528,-0.15575832
C0002395,8785,-0.15584764
C0002395,5777,-0.15588506
C0002395,23481,-0.15588973
C0002395,4946,-0.15591139
C0002395,7442,-0.15596996
C0002395,23037,-0.15598474
C0002395,23332,-0.15603545
C0002395,347902,-0.15606913
C0002395,5111,-0.15607524
C0002395,115950,-0.15611939
C0002395,85444,-0.1561954
C0002395,348995,-0.15625888
C0002395,7462,-0.1563714
C0002395,9854,-0.1564347
C0002395,80205,-0.15653345
C0002395,5549,-0.15655163
C0002395,3202,-0.1565869
C0002395,23381,-0.1566234
C0002395,1605,-0.15667708
C0002395,27245,-0.15674491
C0002395,10799,-0.15676291
C0002395,54700,-0.1567905
C0002395,4282,-0.15679893
C0002395,7009,-0.15684633
C0002395,165904,-0.15687913
C0002395,58157,-0.15688741
C0002395,55268,-0.1570227
C0002395,84859,-0.15713358
C0002395,7064,-0.15715519
